MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
0.5,0.75,0.5450542692642939,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.2727272727272727,0.4,1.0,0.75,0.0,0.4444444444444445,0.625,0.19852941176470587,0.459016393442623,1.0,0.0,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.3333333333333334,0.5,0.5,0.3333333333333334,0.6666666666666667,0.6666666666666667,0.7999999999999998,0.11906449326718639,0.0,0.0,0.07803065490013934,0.1374795417348609,1.0,0.5,1.0,1.0,0.40230835264540765,0.0,0.0,0.380410094122797,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.16666666666666669,1.0,0.0,0.0,0.25,0.12149532710280375,0.0,0.5,0.3723554301833568,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545455,0.6666666666666666,0.75,0.0,0.0,0.0
0.9166666666666666,0.75,0.23130252956497865,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.9545454545454546,0.4,1.0,0.5,0.6000000000000001,0.6666666666666665,0.5,0.014705882352941176,0.03278688524590164,0.0,0.0,1.0,1.0,1.0,0.10375000000000001,0.6666666666666667,0.5,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.16017009213323885,0.0,0.0,0.19043195541105434,0.21505728314238953,1.0,1.0,1.0,1.0,0.5646438989673994,0.0,0.0,0.5339094685448202,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.8,0.75,0.009345794392523366,0.5,0.5,0.4414668547249647,0.5,0.5,1.0,0.2007001166861144,0.113345521023766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545455,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,0.75,0.540069780642126,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6818181818181819,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.0,0.01639344262295082,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,0.5,1.0,0.6666666666666667,1.0,0.3333333333333333,1.0,0.08221119773210489,0.0,0.0,0.4305620065025546,0.22765957446808513,1.0,1.0,1.0,1.0,0.5857185426593876,0.30502136752136755,0.0,0.6709573932093367,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.0,0.0,0.75,0.0,0.5,0.75,0.6121297602256699,0.5,0.5,1.0,0.0,0.16453382084095064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636365,1.0,1.0,0.0,0.0,0.0
1.0,0.75,0.46641183800892927,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5909090909090909,0.6000000000000001,1.0,0.75,1.0,0.6666666666666665,0.5,0.029411764705882353,0.06557377049180328,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,0.5,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.12827781715095676,0.0,0.0,0.029725963771481654,0.12896890343698855,1.0,1.0,1.0,1.0,0.36755970001614635,0.37500000000000006,0.0,0.5776879893290792,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,0.8,0.75,0.03738317757009346,1.0,0.5,0.2736248236953456,0.5,0.5,1.0,0.11668611435239208,0.13711151736745886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09090909090909093,0.6666666666666666,0.75,0.0,0.0,0.0
0.9166666666666666,0.25,0.5239585643612821,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6818181818181819,0.4,1.0,1.0,0.6000000000000001,0.5555555555555556,0.5,0.044117647058823525,0.11475409836065574,0.0,0.0,1.0,1.0,0.6666666666666666,0.105625,0.6666666666666667,0.5,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.11729270021261518,0.0,0.0,0.08639108221086855,0.13878887070376433,1.0,1.0,1.0,1.0,0.3967542552894834,0.0,0.0,0.37515831477483896,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.6666666666666667,0.08333333333333336,1.0,0.0,0.0,0.75,0.05607476635514019,0.5,0.5,0.29619181946403383,0.5,0.5,1.0,0.1866977829638273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3636363636363637,0.6666666666666666,0.75,1.0,0.0,0.0
0.0,0.75,0.46641183800892927,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2727272727272727,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.875,0.5,0.19672131147540983,0.0,0.0,0.1,0.1,0.3333333333333333,0.0,0.3333333333333334,0.5,1.0,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.31212261960055737,0.10998363338788872,1.0,1.0,1.0,1.0,0.30308700889726126,0.0,0.0,0.28658951976477276,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.16666666666666669,1.0,0.0,0.0,0.25,0.6355140186915889,0.0,0.25,0.1692524682651622,0.5,0.5,0.0,0.19603267211201872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636365,0.6666666666666666,0.75,0.0,0.0,0.0
0.5833333333333333,0.75,0.5026395695368491,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.7272727272727273,0.4,1.0,0.75,1.0,0.6666666666666665,1.0,0.5073529411764706,0.0819672131147541,0.0,0.0,0.9,0.9,0.3333333333333333,0.0,1.0,0.75,0.75,0.3333333333333334,1.0,0.0,1.0,0.04872430900070872,0.0,0.0,0.4073385973060845,0.18854337152209494,1.0,1.0,1.0,1.0,0.5269255279451128,0.6153846153846154,0.0,0.7289110273432433,0.0,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.6666666666666667,0.5833333333333335,1.0,0.6666666666666666,0.8,0.75,0.6448598130841122,0.5,0.25,0.1777150916784203,0.5,0.5,1.0,0.0,0.10968921389396709,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.3636363636363637,0.6666666666666666,0.75,0.0,0.0,0.0
0.41666666666666663,0.75,0.46641183800892927,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2272727272727273,0.4,1.0,0.75,0.2,0.4444444444444445,0.75,0.6838235294117647,0.3770491803278689,0.0,0.0,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.3333333333333334,0.5,0.5,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.3065490013934046,0.10801963993453356,1.0,1.0,1.0,1.0,0.37756712837778394,0.3760683760683761,1.0,0.613897670252844,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333334,0.5000000000000001,0.25,0.0,0.0,0.25,0.8691588785046731,0.0,0.25,0.12693935119887165,0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.6363636363636365,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,0.75,0.5239585643612821,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.36363636363636365,0.4,1.0,0.75,1.0,0.6666666666666665,1.0,0.25735294117647056,0.06557377049180328,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.08625000000000001,0.3333333333333334,0.5,0.5,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.11091424521615875,0.0,0.0,0.04598235020901068,0.11865793780687399,1.0,0.75,1.0,1.0,0.3340170469661148,0.40277777777777785,0.0,0.5751282421112753,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.0,0.0,0.75,0.3271028037383178,1.0,0.5,0.3413258110014104,0.5,0.5,1.0,0.0,0.05850091407678245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454546,0.6666666666666666,0.75,1.0,0.0,0.0
0.75,0.75,0.6302131611831112,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.6818181818181819,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.007352941176470588,0.03278688524590164,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,0.5,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5694379934974454,0.20065466448445174,1.0,1.0,1.0,1.0,0.5387639547980729,0.0,0.0,0.5094382092915382,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.0,0.0,0.75,0.009345794392523366,0.5,0.75,0.5218617771509168,0.5,0.5,1.0,0.0,0.06581352833638025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3636363636363637,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,0.75,0.5239585643612821,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.7727272727272727,0.4,1.0,0.75,1.0,0.5555555555555556,0.875,0.3014705882352941,0.01639344262295082,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.098125,0.3333333333333334,0.5,0.5,0.3333333333333334,0.3333333333333333,1.0,0.19999999999999996,0.10063784549964565,0.0,0.0,0.12261960055736182,0.13617021276595745,1.0,0.75,1.0,1.0,0.45180664986694463,0.5934829059829061,0.0,0.6914252848727287,0.0,0.0,0.6666666666666666,0.5,0.625,0.3333333333333333,0.6666666666666667,0.5833333333333335,1.0,0.0,0.0,0.75,0.38317757009345804,1.0,0.5,0.3131170662905501,0.5,0.5,1.0,0.15519253208868147,0.3071297989031079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545455,0.6666666666666666,0.75,1.0,0.0,0.0
0.75,0.75,0.4850612766546951,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4545454545454546,0.8,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.014705882352941176,0.04918032786885246,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,0.5,1.0,0.6666666666666667,0.6666666666666667,0.0,0.7999999999999998,0.16672572643515238,0.0,0.0,0.10078959591267998,0.18952536824877253,1.0,1.0,1.0,1.0,0.5172699508259511,0.0,0.0,0.48911415680705783,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.6666666666666667,0.25,1.0,0.0,0.0,0.25,0.0,0.0,0.5,0.40620592383638926,0.5,0.5,1.0,0.0,0.09140767824497258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3636363636363637,1.0,1.0,0.0,0.0,0.0
0.75,0.75,0.5239585643612821,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.3161764705882353,0.7213114754098361,0.0,0.0,0.7000000000000001,0.7000000000000001,0.6666666666666666,0.125,0.3333333333333334,0.5,0.5,0.3333333333333334,0.6666666666666667,0.3333333333333333,0.6,0.13111268603827073,0.39999999999999997,1.0,0.08546214584300975,0.1888707037643208,1.0,1.0,1.0,1.0,0.5159609902924718,0.0,0.0,0.4878764449960302,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.3333333333333333,0.2,0.75,0.4018691588785048,0.5,0.5,0.3385049365303244,0.5,0.5,1.0,0.0,0.10603290676416818,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.9090909090909093,0.6666666666666666,0.75,1.0,0.0,0.0
1.0,0.75,0.4465644369923174,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.6818181818181819,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.07352941176470588,0.16393442622950818,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,0.5,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.40873200185787273,0.14402618657937807,1.0,1.0,1.0,1.0,0.4113703325897644,0.4508547008547009,0.0,0.6275571223440073,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.0,0.0,0.75,0.09345794392523366,1.0,0.5,0.3716502115655853,0.5,0.5,1.0,0.1400233372228705,0.283363802559415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545455,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,0.75,0.5239585643612821,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5909090909090909,0.4,1.0,0.75,1.0,0.5555555555555556,0.5,0.09558823529411764,0.21311475409836064,0.0,0.0,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.3333333333333334,0.5,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.038802267895109856,0.0,0.0,0.2573153738968881,0.1265139116202946,1.0,0.75,1.0,1.0,0.3598604995832133,0.4727564102564103,0.0,0.614308442342729,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333334,0.5000000000000001,1.0,0.3333333333333333,0.6000000000000001,0.75,0.12149532710280375,1.0,0.5,0.3039492242595204,0.5,0.5,1.0,0.2613768961493583,0.15356489945155394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454546,0.6666666666666666,0.75,1.0,0.0,0.0
0.75,0.75,0.508280137136214,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.13636363636363635,0.2,1.0,0.75,0.6000000000000001,0.3333333333333333,0.5,0.4411764705882353,0.11475409836065574,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,0.5,0.5,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5066507033545484,0.0,0.0,0.47907293120598204,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666667,0.25,1.0,0.0,0.0,0.25,0.06542056074766356,1.0,0.5,0.36671368124118475,0.5,0.5,0.0,0.0,0.17550274223034734,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.3636363636363637,0.6666666666666666,0.75,0.0,0.0,0.0
0.41666666666666663,0.75,0.4599360216573314,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.13636363636363635,0.4,1.0,0.75,0.2,0.4444444444444445,0.75,0.3897058823529412,0.8852459016393444,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.3333333333333334,0.75,1.0,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.3790060380863911,0.1335515548281506,1.0,0.5,1.0,1.0,0.40777418560117074,0.2783119658119658,0.0,0.554337731469162,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333334,0.5000000000000001,1.0,0.0,0.0,0.75,0.4953271028037384,0.0,0.25,0.21156558533145275,0.5,0.5,1.0,0.1411901983663944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.27272727272727276,0.6666666666666666,0.75,0.0,0.0,0.0
0.41666666666666663,0.75,0.5239585643612821,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5,0.7272727272727273,0.4,1.0,0.75,0.2,0.7777777777777777,1.0,0.5367647058823529,0.19672131147540983,0.0,0.0,0.4,0.4,0.6666666666666666,0.395,0.3333333333333334,0.75,0.5,0.3333333333333334,0.6666666666666667,0.3333333333333333,0.39999999999999997,0.03401842664776754,0.0,0.0,0.24895494658615885,0.11914893617021277,1.0,1.0,1.0,1.0,0.7106552423839316,0.7900641025641026,0.0,0.8518283781520415,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.6666666666666667,0.7500000000000002,1.0,0.6666666666666666,0.8,1.0,0.2429906542056075,0.0,0.75,0.7150916784203103,0.5,0.5,1.0,0.3663943990665111,0.021937842778793418,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.3636363636363637,0.6666666666666666,0.75,1.0,0.0,0.0
0.3333333333333333,0.25,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.09090909090909091,0.4,1.0,0.5,1.0,0.5555555555555556,0.5,0.2426470588235294,0.5573770491803279,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.255,0.3333333333333334,0.5,0.5,0.3333333333333334,0.3333333333333333,0.0,0.6,0.054748405386250885,0.0,0.0,0.08081746400371574,0.07905073649754502,1.0,0.5,1.0,1.0,0.16419748512601995,0.2692307692307693,0.0,0.4313182448641628,0.0,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.0,0.25,0.30841121495327106,0.0,0.25,0.1861777150916784,0.5,0.5,1.0,0.08401400233372229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454546,0.6666666666666666,0.75,0.0,0.0,0.0
0.16666666666666666,0.75,0.47896965545090664,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.13636363636363635,0.4,1.0,0.0,0.2,0.4444444444444445,0.75,0.5,0.16393442622950818,0.0,0.0,0.1,0.1,0.3333333333333333,0.0,0.3333333333333334,0.75,0.25,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.06218993621545004,0.39999999999999997,1.0,0.052020436600092895,0.10540098199672669,1.0,0.75,1.0,1.0,0.37756712837778394,0.2922008547008547,0.0,0.5446808347926693,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.3333333333333334,0.3333333333333334,1.0,0.0,0.0,0.75,0.27760777811275184,0.0,0.0,0.0,0.5,0.5,1.0,0.1633605600933489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7272727272727274,0.6666666666666666,0.75,0.0,0.0,1.0
0.75,0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.36363636363636365,0.8,1.0,0.75,0.6000000000000001,0.6666666666666665,0.75,0.3529411764705882,0.03278688524590164,0.5,1.0,0.1,0.1,0.3333333333333333,0.0,0.3333333333333334,0.5,0.5,0.6666666666666667,0.6666666666666667,1.0,1.0,0.07530120481927711,0.0,0.0,0.07431490942870414,0.09574468085106384,1.0,1.0,1.0,1.0,0.7282018161162105,0.0,0.0,0.6885646782812866,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.6666666666666667,0.5833333333333335,1.0,0.3333333333333333,0.8,0.75,0.44859813084112155,0.5,0.5,0.35613540197461213,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909093,0.6666666666666666,0.75,0.0,0.0,0.0
0.3333333333333333,1.0,0.06757756961552319,0.0,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.8181818181818182,0.4,1.0,0.5,1.0,0.6666666666666665,0.5,0.0661764705882353,0.16393442622950818,0.0,0.0,0.30000000000000004,0.2,0.6666666666666666,0.225,0.3333333333333334,0.5,1.0,0.6666666666666667,0.6666666666666667,0.0,0.7999999999999998,0.09727143869596032,0.0,0.0,0.09057129586623316,0.12176759410801966,1.0,0.75,1.0,1.0,0.3514562503129577,0.39743589743589747,0.0,0.58022634229894,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.0,0.25,0.08411214953271029,0.0,0.5,0.31029619181946405,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636365,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.75,0.6837592735062428,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.9545454545454546,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.007352941176470588,0.01639344262295082,0.0,0.0,1.0,1.0,0.6666666666666666,0.19,0.6666666666666667,0.5,1.0,1.0,0.6666666666666667,1.0,1.0,0.23919206236711552,0.0,0.0,0.2907570831398049,0.32340425531914896,1.0,1.0,1.0,1.0,0.7120818532578621,0.0,0.0,0.6733221496390707,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666667,0.41666666666666674,1.0,0.3333333333333333,1.0,0.75,0.009345794392523366,0.5,0.75,0.6403385049365303,0.5,0.5,1.0,0.29171528588098017,0.11517367458866545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545455,1.0,1.0,0.0,0.0,0.0
0.75,0.75,0.5641932176005859,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8181818181818182,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.007352941176470588,0.03278688524590164,0.0,0.0,1.0,1.0,1.0,0.2925,0.3333333333333334,0.5,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.005846917080085046,0.0,0.0,0.7106363214119833,0.255810147299509,1.0,1.0,1.0,1.0,0.6283509904541793,0.0,0.0,0.59414888567205,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.3333333333333333,0.8,0.75,0.009345794392523366,0.5,0.75,0.5345557122708039,0.5,0.5,1.0,0.16802800466744458,0.1809872029250457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8181818181818185,0.6666666666666666,0.75,0.0,0.0,0.0
0.41666666666666663,0.25,0.5239585643612821,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2272727272727273,0.4,1.0,0.75,0.2,0.6666666666666665,0.75,0.6029411764705882,0.9672131147540984,0.0,0.0,0.1,0.1,0.3333333333333333,0.0,0.3333333333333334,0.5,1.0,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.2656758012076173,0.09361702127659575,1.0,0.5,1.0,1.0,0.23622793231652217,0.28792735042735046,0.0,0.47425328019069646,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.25,1.0,0.3333333333333333,0.8,0.25,0.2429906542056075,0.0,0.25,0.20310296191819463,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636365,0.6666666666666666,0.75,1.0,0.0,0.0
0.5833333333333333,0.75,0.46641183800892927,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.7272727272727273,0.4,1.0,0.75,1.0,0.6666666666666665,0.625,0.5661764705882353,0.14754098360655737,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333334,0.25,0.25,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.3604273107292151,0.1270049099836334,1.0,0.5,1.0,1.0,0.3981512016024258,0.3477564102564103,0.0,0.5804560524679925,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.3333333333333333,0.8,0.75,0.7196261682242991,0.5,0.25,0.19040902679830748,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.09090909090909093,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.75,0.5239585643612821,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.13636363636363635,0.4,1.0,0.75,0.6000000000000001,0.2222222222222222,0.5,0.39705882352941174,0.9016393442622952,1.0,0.0,0.8,0.1,0.3333333333333333,0.0,0.3333333333333334,0.5,0.0,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.665545770629369,0.0,0.0,0.6293190971137994,0.0,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333334,0.5000000000000001,0.25,0.3333333333333333,0.8,0.75,0.5046728971962617,0.0,0.5,0.31875881523272215,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454546,0.6666666666666666,0.75,1.0,0.0,0.0
1.0,0.75,0.4396572892111026,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.9545454545454546,0.4,1.0,0.75,1.0,0.8888888888888888,0.5,0.007352941176470588,0.01639344262295082,1.0,0.0,0.9,0.9,0.6666666666666666,0.5437500000000001,1.0,0.5,1.0,1.0,0.6666666666666667,0.0,1.0,0.2498228206945429,0.0,0.0,0.20343706456107757,0.30245499181669394,1.0,1.0,1.0,1.0,0.6884328143842202,0.47008547008547014,0.0,0.7783131425107808,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,0.6666666666666667,1.0,0.6666666666666666,1.0,0.75,0.0,1.0,0.75,0.4978843441466855,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27272727272727276,1.0,1.0,0.0,0.0,0.0
0.3333333333333333,0.25,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.09090909090909091,0.4,1.0,0.5,1.0,0.4444444444444445,0.75,0.27205882352941174,0.6229508196721312,0.0,0.0,0.9,0.9,0.6666666666666666,0.1675,0.3333333333333334,0.5,0.5,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.04092841956059532,0.0,0.0,0.18532280538783094,0.10310965630114567,1.0,0.5,1.0,1.0,0.27650652040998835,0.35897435897435903,0.0,0.5306842959511622,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.0,0.25,0.3457943925233645,0.0,0.25,0.1861777150916784,0.5,0.5,1.0,0.21586931155192535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09090909090909093,0.6666666666666666,0.75,0.0,0.0,0.0
